"Strike","Days to Expiry","Price"
59.9230769230769,208.666666666667,10.1248717948718
61.7692307692308,208.666666666667,8.41410256410256
63.6153846153846,208.666666666667,6.97933333333333
65.4615384615385,208.666666666667,5.68364102564102
67.3076923076923,208.666666666667,4.51564102564103
69.1538461538462,208.666666666667,3.55076923076923
71,208.666666666667,2.67784615384615
72.8461538461538,208.666666666667,1.95692307692308
74.6923076923077,208.666666666667,1.42748717948718
76.5384615384615,208.666666666667,1.06615384615384
78.3846153846154,208.666666666667,0.752307692307692
80.2307692307692,208.666666666667,0.487282051282051
82.0769230769231,208.666666666667,0.406051282051282
83.9230769230769,208.666666666667,0.271897435897435
85.7692307692308,208.666666666667,0.162051282051282
87.6153846153846,208.666666666667,0.136205128205128
89.4615384615385,208.666666666667,0.0781176470588233
91.3076923076923,208.666666666667,0.0708414918414918
93.1538461538462,208.666666666667,10.0410453200646
95,208.666666666667,20.0112491482876
23,224.641025641026,29.9814529765107
24.8461538461538,224.641025641026,39.9516568047337
26.6923076923077,224.641025641026,38.0479463974939
28.5384615384615,224.641025641026,36.1452662721893
30.3846153846154,224.641025641026,15.9757462195924
32.2307692307692,224.641025641026,32.6707626561473
34.0769230769231,224.641025641026,31.0317357001972
35.9230769230769,224.641025641026,30.8803510848126
37.7692307692308,224.641025641026,28.9910880999343
39.6153846153846,224.641025641026,28.7656114398422
41.4615384615385,224.641025641026,26.268
43.3076923076923,224.641025641026,23.4644970414201
45.1538461538462,224.641025641026,22.1196252465483
47,224.641025641026,20.5742800788955
48.8461538461538,224.641025641026,18.6063445101907
50.6923076923077,224.641025641026,18.6932938856016
52.5384615384615,224.641025641026,16.7047810650888
54.3846153846154,224.641025641026,15.0487179487179
56.2307692307692,224.641025641026,13.709641025641
58.0769230769231,224.641025641026,11.9826035502959
59.9230769230769,224.641025641026,10.1863116370809
61.7692307692308,224.641025641026,8.52293885601578
63.6153846153846,224.641025641026,7.09162524654832
65.4615384615385,224.641025641026,5.80300986193294
67.3076923076923,224.641025641026,4.65607495069034
69.1538461538462,224.641025641026,3.67715976331361
71,224.641025641026,2.80423668639053
72.8461538461538,224.641025641026,2.08331360946746
74.6923076923077,224.641025641026,1.54685601577909
76.5384615384615,224.641025641026,1.16621301775148
78.3846153846154,224.641025641026,0.852366863905325
80.2307692307692,224.641025641026,0.562765285996055
82.0769230769231,224.641025641026,0.4750966469428
83.9230769230769,224.641025641026,0.305250493096646
85.7692307692308,224.641025641026,0.195404339250493
87.6153846153846,224.641025641026,0.156343891402715
89.4615384615385,224.641025641026,0.0942262443438912
91.3076923076923,224.641025641026,0.0718787878787878
93.1538461538462,224.641025641026,10.0254049140904
95,224.641025641026,19.9789310403021
23,240.615384615385,29.9324571665137
24.8461538461538,240.615384615385,39.8859832927254
26.6923076923077,240.615384615385,37.9836094674556
28.5384615384615,240.615384615385,18.9197830374753
30.3846153846154,240.615384615385,22.0229289940829
32.2307692307692,240.615384615385,32.5455424063116
34.0769230769231,240.615384615385,31.6391124260355
35.9230769230769,240.615384615385,31.4879881656805
37.7692307692308,240.615384615385,29.5987573964497
39.6153846153846,240.615384615385,28.9780177514793
41.4615384615385,240.615384615385,26.4849408284024
43.3076923076923,240.615384615385,24.1315581854043
45.1538461538462,240.615384615385,22.7866863905325
47,240.615384615385,21.3765088757396
48.8461538461538,240.615384615385,19.4079881656805
50.6923076923077,240.615384615385,18.6494082840237
52.5384615384615,240.615384615385,16.889100591716
54.3846153846154,240.615384615385,15.1020236686391
56.2307692307692,240.615384615385,13.7324615384615
58.0769230769231,240.615384615385,12.0721301775148
59.9230769230769,240.615384615385,10.2477514792899
61.7692307692308,240.615384615385,8.63177514792899
63.6153846153846,240.615384615385,7.21099408284023
65.4615384615385,240.615384615385,5.92237869822485
67.3076923076923,240.615384615385,4.79650887573965
69.1538461538462,240.615384615385,3.80355029585798
71,240.615384615385,2.93062721893491
72.8461538461538,240.615384615385,2.20970414201184
74.6923076923077,240.615384615385,1.66622485207101
76.5384615384615,240.615384615385,1.26627218934911
78.3846153846154,240.615384615385,0.932710059171597
80.2307692307692,240.615384615385,0.638248520710059
82.0769230769231,240.615384615385,0.508449704142012
83.9230769230769,240.615384615385,0.338603550295857
85.7692307692308,240.615384615385,0.228757396449704
87.6153846153846,240.615384615385,0.172452488687783
89.4615384615385,240.615384615385,0.110334841628959
91.3076923076923,240.615384615385,0.0817556561085973
93.1538461538462,240.615384615385,10.0168049077619
95,240.615384615385,19.9518541594152
23,256.589743589744,29.8869034110686
24.8461538461538,256.589743589744,39.8219526627219
26.6923076923077,256.589743589744,21.8638198553583
28.5384615384615,256.589743589744,5.96368836291916
30.3846153846154,256.589743589744,34.6849375410914
32.2307692307692,256.589743589744,32.420322156476
34.0769230769231,256.589743589744,32.2464891518738
35.9230769230769,256.589743589744,32.0956574621959
37.7692307692308,256.589743589744,30.2064266929651
39.6153846153846,256.589743589744,29.1904240631164
41.4615384615385,256.589743589744,26.6973471400394
43.3076923076923,256.589743589744,24.7986193293886
45.1538461538462,256.589743589744,23.4537475345168
47,256.589743589744,22.1787376725838
48.8461538461538,256.589743589744,20.2096318211703
50.6923076923077,256.589743589744,18.6055226824458
52.5384615384615,256.589743589744,17.0734201183432
54.3846153846154,256.589743589744,15.2863431952663
56.2307692307692,256.589743589744,13.755282051282
58.0769230769231,256.589743589744,12.1616568047337
59.9230769230769,256.589743589744,10.309191321499
61.7692307692308,256.589743589744,8.74061143984221
63.6153846153846,256.589743589744,7.33036291913215
65.4615384615385,256.589743589744,6.05940433925049
67.3076923076923,256.589743589744,4.93694280078896
69.1538461538462,256.589743589744,3.92994082840236
71,256.589743589744,3.05701775147929
72.8461538461538,256.589743589744,2.33205522682446
74.6923076923077,256.589743589744,1.78559368836292
76.5384615384615,256.589743589744,1.36633136094674
78.3846153846154,256.589743589744,1.0081932938856
80.2307692307692,256.589743589744,0.711648915187377
82.0769230769231,256.589743589744,0.541802761341223
83.9230769230769,256.589743589744,0.371956607495068
85.7692307692308,256.589743589744,0.250678733031674
87.6153846153846,256.589743589744,0.188561085972851
89.4615384615385,256.589743589744,0.126443438914027
91.3076923076923,256.589743589744,0.0978642533936652
93.1538461538462,256.589743589744,10.0852709564309
95,256.589743589744,20.0726776594681
23,272.564102564103,30.0600843625053
24.8461538461538,272.564102564103,40.0474910655425
26.6923076923077,272.564102564103,38.4528788036501
28.5384615384615,272.564102564103,36.8582665417578
30.3846153846154,272.564102564103,35.2636542798654
32.2307692307692,272.564102564103,33.669042017973
34.0769230769231,272.564102564103,32.0744297560806
35.9230769230769,272.564102564103,30.4798174941883
37.7692307692308,272.564102564103,28.8852052322959
39.6153846153846,272.564102564103,27.2884615384615
41.4615384615385,272.564102564103,16.168803418803
43.3076923076923,272.564102564103,20.9719230769235
45.1538461538462,272.564102564103,21.6785897435898
47,272.564102564103,21.7934188034188
48.8461538461538,272.564102564103,20.38
50.6923076923077,272.564102564103,18.1346153846154
52.5384615384615,272.564102564103,16.8278846153846
54.3846153846154,272.564102564103,14.9741452991453
56.2307692307692,272.564102564103,13.4084871794872
58.0769230769231,272.564102564103,11.7714102564103
59.9230769230769,272.564102564103,10.0355641025641
61.7692307692308,272.564102564103,8.55820512820513
63.6153846153846,272.564102564103,7.41358974358974
65.4615384615385,272.564102564103,6.14771794871795
67.3076923076923,272.564102564103,5.12564102564103
69.1538461538462,272.564102564103,4.13641025641025
71,272.564102564103,3.26348717948718
72.8461538461538,272.564102564103,2.62228205128205
74.6923076923077,272.564102564103,2.02371794871795
76.5384615384615,272.564102564103,1.57807692307692
78.3846153846154,272.564102564103,1.14976923076923
80.2307692307692,272.564102564103,0.830948717948718
82.0769230769231,272.564102564103,0.661102564102564
83.9230769230769,272.564102564103,0.449256410256409
85.7692307692308,272.564102564103,0.279102564102564
87.6153846153846,272.564102564103,0.204669683257919
89.4615384615385,272.564102564103,0.142552036199095
91.3076923076923,272.564102564103,0.113972850678733
93.1538461538462,272.564102564103,0.143130536130536
95,272.564102564103,13.4158087894664
23,288.538461538462,26.6884870428023
24.8461538461538,288.538461538462,39.9611652961382
26.6923076923077,288.538461538462,38.3665530342459
28.5384615384615,288.538461538462,36.7719407723535
30.3846153846154,288.538461538462,35.1773285104611
32.2307692307692,288.538461538462,33.5827162485688
34.0769230769231,288.538461538462,31.9881039866764
35.9230769230769,288.538461538462,30.393491724784
37.7692307692308,288.538461538462,28.7988794628916
39.6153846153846,288.538461538462,27.2042672009993
41.4615384615385,288.538461538462,25.6096549391069
43.3076923076923,288.538461538462,24.0150426772145
45.1538461538462,288.538461538462,22.4204304153222
47,288.538461538462,20.8258181534298
48.8461538461538,288.538461538462,19.2312058915374
50.6923076923077,288.538461538462,17.6365936296451
52.5384615384615,288.538461538462,16.0419813677527
54.3846153846154,288.538461538462,14.4473691058603
56.2307692307692,288.538461538462,12.8527568439679
58.0769230769231,288.538461538462,11.2581445820756
59.9230769230769,288.538461538462,9.66552036199095
61.7692307692308,288.538461538462,8.50805429864253
63.6153846153846,288.538461538462,7.36343891402715
65.4615384615385,288.538461538462,6.27529411764706
67.3076923076923,288.538461538462,5.35221719457014
69.1538461538462,288.538461538462,4.36235294117647
71,288.538461538462,3.5652036199095
72.8461538461538,288.538461538462,2.92868778280543
74.6923076923077,288.538461538462,2.26407239819005
76.5384615384615,288.538461538462,1.79565610859728
78.3846153846154,288.538461538462,1.36734841628959
80.2307692307692,288.538461538462,0.962995475113123
82.0769230769231,288.538461538462,0.726687782805429
83.9230769230769,288.538461538462,0.490380090497736
85.7692307692308,288.538461538462,0.319864253393665
87.6153846153846,288.538461538462,0.242325791855204
89.4615384615385,288.538461538462,0.164787330316742
91.3076923076923,288.538461538462,0.130081447963801
93.1538461538462,288.538461538462,0.144167832167832
95,288.538461538462,13.4096218267803
23,304.51282051282,26.6750758213928
24.8461538461538,304.51282051282,39.9405298160053
26.6923076923077,304.51282051282,38.2802272648416
28.5384615384615,304.51282051282,36.6856150029492
30.3846153846154,304.51282051282,35.0910027410569
32.2307692307692,304.51282051282,33.4963904791645
34.0769230769231,304.51282051282,31.9017782172721
35.9230769230769,304.51282051282,30.3071659553798
37.7692307692308,304.51282051282,28.7125536934874
39.6153846153846,304.51282051282,27.117941431595
41.4615384615385,304.51282051282,25.5233291697026
43.3076923076923,304.51282051282,23.9287169078103
45.1538461538462,304.51282051282,22.3341046459179
47,304.51282051282,20.7394923840255
48.8461538461538,304.51282051282,19.1448801221332
50.6923076923077,304.51282051282,17.5502678602408
52.5384615384615,304.51282051282,15.9556555983484
54.3846153846154,304.51282051282,14.3610433364561
56.2307692307692,304.51282051282,12.7710950226244
58.0769230769231,304.51282051282,11.3544494720965
59.9230769230769,304.51282051282,9.8784012066365
61.7692307692308,304.51282051282,8.65571644042232
63.6153846153846,304.51282051282,7.51110105580693
65.4615384615385,304.51282051282,6.45517345399698
67.3076923076923,304.51282051282,5.52343891402715
69.1538461538462,304.51282051282,4.52343891402715
71,304.51282051282,3.71957767722474
72.8461538461538,304.51282051282,3.02668174962293
74.6923076923077,304.51282051282,2.36128205128205
76.5384615384615,304.51282051282,1.87217194570136
78.3846153846154,304.51282051282,1.44386425339366
80.2307692307692,304.51282051282,1.03816892911011
82.0769230769231,304.51282051282,0.801861236802413
83.9230769230769,304.51282051282,0.56555354449472
85.7692307692308,304.51282051282,0.384298642533936
87.6153846153846,304.51282051282,0.306760180995475
89.4615384615385,304.51282051282,0.223318250377073
91.3076923076923,304.51282051282,0.146190045248869
93.1538461538462,304.51282051282,0.145205128205128
95,304.51282051282,13.4034737801424
23,320.48717948718,26.6617424320796
24.8461538461538,320.48717948718,39.9200110840168
26.6923076923077,320.48717948718,38.2077166925294
28.5384615384615,320.48717948718,36.599289233545
30.3846153846154,320.48717948718,35.0046769716526
32.2307692307692,320.48717948718,33.4100647097602
34.0769230769231,320.48717948718,31.8154524478679
35.9230769230769,320.48717948718,30.2208401859755
37.7692307692308,320.48717948718,28.6262279240831
39.6153846153846,320.48717948718,27.0316156621908
41.4615384615385,320.48717948718,25.4370034002984
43.3076923076923,320.48717948718,23.842391138406
45.1538461538462,320.48717948718,22.2477788765137
47,320.48717948718,20.6531666146213
48.8461538461538,320.48717948718,19.0585543527289
50.6923076923077,320.48717948718,17.4639420908365
52.5384615384615,320.48717948718,15.8739185520362
54.3846153846154,320.48717948718,14.2916259426848
56.2307692307692,320.48717948718,13.0198491704374
58.0769230769231,320.48717948718,11.451568627451
59.9230769230769,320.48717948718,10.1253996983409
61.7692307692308,320.48717948718,8.80337858220211
63.6153846153846,320.48717948718,7.65876319758672
65.4615384615385,320.48717948718,6.63505279034691
67.3076923076923,320.48717948718,5.68452488687783
69.1538461538462,320.48717948718,4.68452488687782
71,320.48717948718,3.87395173453997
72.8461538461538,320.48717948718,3.12467571644043
74.6923076923077,320.48717948718,2.4525641025641
76.5384615384615,320.48717948718,1.94868778280543
78.3846153846154,320.48717948718,1.52038009049774
80.2307692307692,320.48717948718,1.11334238310709
82.0769230769231,320.48717948718,0.877034690799396
83.9230769230769,320.48717948718,0.636117647058822
85.7692307692308,320.48717948718,0.448733031674208
87.6153846153846,320.48717948718,0.371194570135747
89.4615384615385,320.48717948718,0.262247360482654
91.3076923076923,320.48717948718,0.164247360482655
93.1538461538462,320.48717948718,0.147529411764706
95,320.48717948718,13.3981837251859
23,336.461538461538,26.6488380386071
24.8461538461538,336.461538461538,39.8994923520284
26.6923076923077,336.461538461538,38.1871979605409
28.5384615384615,336.461538461538,36.5129634641407
30.3846153846154,336.461538461538,34.9183512022484
32.2307692307692,336.461538461538,33.323738940356
34.0769230769231,336.461538461538,31.7291266784636
35.9230769230769,336.461538461538,30.1345144165712
37.7692307692308,336.461538461538,28.5399021546789
39.6153846153846,336.461538461538,26.9452898927865
41.4615384615385,336.461538461538,25.3506776308941
43.3076923076923,336.461538461538,23.7560653690018
45.1538461538462,336.461538461538,22.1614531071094
47,336.461538461538,20.566840845217
48.8461538461538,336.461538461538,18.976742081448
50.6923076923077,336.461538461538,17.0981900452489
52.5384615384615,336.461538461538,15.7798009049774
54.3846153846154,336.461538461538,14.6852488687783
56.2307692307692,336.461538461538,13.3454117647059
58.0769230769231,336.461538461538,11.3642533936652
59.9230769230769,336.461538461538,10.3723981900452
61.7692307692308,336.461538461538,8.9510407239819
63.6153846153846,336.461538461538,7.80642533936651
65.4615384615385,336.461538461538,6.81493212669683
67.3076923076923,336.461538461538,5.84561085972851
69.1538461538462,336.461538461538,4.84217194570135
71,336.461538461538,4.0283257918552
72.8461538461538,336.461538461538,3.22266968325792
74.6923076923077,336.461538461538,2.54384615384615
76.5384615384615,336.461538461538,2.0252036199095
78.3846153846154,336.461538461538,1.59689592760181
80.2307692307692,336.461538461538,1.18851583710407
82.0769230769231,336.461538461538,0.952208144796379
83.9230769230769,336.461538461538,0.700552036199093
85.7692307692308,336.461538461538,0.513167420814479
87.6153846153846,336.461538461538,0.435628959276018
89.4615384615385,336.461538461538,0.301176470588235
91.3076923076923,336.461538461538,0.203176470588235
93.1538461538462,336.461538461538,0.163638009049774
95,336.461538461538,13.4020832127131
23,352.435897435897,26.6405284163765
24.8461538461538,352.435897435897,39.8789736200399
26.6923076923077,352.435897435897,38.1666792285524
28.5384615384615,352.435897435897,36.454384837065
30.3846153846154,352.435897435897,34.8320254328441
32.2307692307692,352.435897435897,33.2374131709517
34.0769230769231,352.435897435897,31.6428009090594
35.9230769230769,352.435897435897,30.048188647167
37.7692307692308,352.435897435897,28.4535763852746
39.6153846153846,352.435897435897,26.8589641233823
41.4615384615385,352.435897435897,25.2643518614899
43.3076923076923,352.435897435897,23.6697395995975
45.1538461538462,352.435897435897,22.0795656108597
47,352.435897435897,20.3812971342383
48.8461538461538,352.435897435897,18.9118853695324
50.6923076923077,352.435897435897,17.4036802413273
52.5384615384615,352.435897435897,16.3506485671192
54.3846153846154,352.435897435897,14.9872971342383
56.2307692307692,352.435897435897,13.2232549019608
58.0769230769231,352.435897435897,11.4488235294118
59.9230769230769,352.435897435897,10.6193966817496
61.7692307692308,352.435897435897,9.09870286576169
63.6153846153846,352.435897435897,7.9540874811463
65.4615384615385,352.435897435897,6.99481146304676
67.3076923076923,352.435897435897,6.00669683257919
69.1538461538462,352.435897435897,4.99654600301659
71,352.435897435897,4.18269984917044
72.8461538461538,352.435897435897,3.32066365007542
74.6923076923077,352.435897435897,2.63512820512821
76.5384615384615,352.435897435897,2.10171945701357
78.3846153846154,352.435897435897,1.67341176470588
80.2307692307692,352.435897435897,1.26368929110106
82.0769230769231,352.435897435897,1.02738159879336
83.9230769230769,352.435897435897,0.764986425339365
85.7692307692308,352.435897435897,0.577601809954751
87.6153846153846,352.435897435897,0.487797888386124
89.4615384615385,352.435897435897,0.340105580693816
91.3076923076923,352.435897435897,0.242105580693816
93.1538461538462,352.435897435897,0.179746606334842
95,352.435897435897,9.67135007889212
23,368.410256410256,19.1629535514494
24.8461538461538,368.410256410256,28.6545570240067
26.6923076923077,368.410256410256,38.146160496564
28.5384615384615,368.410256410256,36.4338661050765
30.3846153846154,368.410256410256,34.7456996634399
32.2307692307692,368.410256410256,33.1510874015475
34.0769230769231,368.410256410256,31.5564751396551
35.9230769230769,368.410256410256,29.9618628777627
37.7692307692308,368.410256410256,28.3672506158704
39.6153846153846,368.410256410256,26.772638353978
41.4615384615385,368.410256410256,25.1823891402715
43.3076923076923,368.410256410256,23.6644042232278
45.1538461538462,368.410256410256,21.5875535444947
47,368.410256410256,20.5129049773756
48.8461538461538,368.410256410256,19.5043740573152
50.6923076923077,368.410256410256,18.01604826546
52.5384615384615,368.410256410256,16.2484042232278
54.3846153846154,368.410256410256,15.1170980392157
56.2307692307692,368.410256410256,13.1010980392157
58.0769230769231,368.410256410256,11.5333936651584
59.9230769230769,368.410256410256,10.866395173454
61.7692307692308,368.410256410256,9.24636500754148
63.6153846153846,368.410256410256,8.13099849170437
65.4615384615385,368.410256410256,7.17469079939668
67.3076923076923,368.410256410256,6.16778280542986
69.1538461538462,368.410256410256,5.15092006033182
71,368.410256410256,4.3052730015083
72.8461538461538,368.410256410256,3.41865761689291
74.6923076923077,368.410256410256,2.72641025641026
76.5384615384615,368.410256410256,2.18487179487179
78.3846153846154,368.410256410256,1.74963197586727
80.2307692307692,368.410256410256,1.33886274509804
82.0769230769231,368.410256410256,1.09526696832579
83.9230769230769,368.410256410256,0.829420814479636
85.7692307692308,368.410256410256,0.642036199095022
87.6153846153846,368.410256410256,0.526726998491705
89.4615384615385,368.410256410256,0.379034690799396
91.3076923076923,368.410256410256,0.281034690799397
93.1538461538462,368.410256410256,0.203496229260935
95,368.410256410256,9.68403261308957
23,384.384615384615,19.1645689969182
24.8461538461538,384.384615384615,28.6451053807468
26.6923076923077,384.384615384615,38.1256417645755
28.5384615384615,384.384615384615,36.413347373088
30.3846153846154,384.384615384615,34.7010529816005
32.2307692307692,384.384615384615,33.0647616321432
34.0769230769231,384.384615384615,31.4701493702509
35.9230769230769,384.384615384615,29.8755371083585
37.7692307692308,384.384615384615,28.2852126696833
39.6153846153846,384.384615384615,26.8747511312217
41.4615384615385,384.384615384615,24.5475113122172
43.3076923076923,384.384615384615,23.5321447963801
45.1538461538462,384.384615384615,21.8973031674208
47,384.384615384615,21.6050678733032
48.8461538461538,384.384615384615,19.6814479638009
50.6923076923077,384.384615384615,17.5095113122172
52.5384615384615,384.384615384615,17.0109411764706
54.3846153846154,384.384615384615,14.9949411764706
56.2307692307692,384.384615384615,13.0653484162896
58.0769230769231,384.384615384615,11.6672398190045
59.9230769230769,384.384615384615,11.1133936651584
61.7692307692308,384.384615384615,9.46970135746606
63.6153846153846,384.384615384615,8.3108778280543
65.4615384615385,384.384615384615,7.3545701357466
67.3076923076923,384.384615384615,6.32886877828054
69.1538461538462,384.384615384615,5.30529411764705
71,384.384615384615,4.40326696832579
72.8461538461538,384.384615384615,3.51665158371041
74.6923076923077,384.384615384615,2.81769230769231
76.5384615384615,384.384615384615,2.27615384615384
78.3846153846154,384.384615384615,1.82480542986425
80.2307692307692,384.384615384615,1.41403619909502
82.0769230769231,384.384615384615,1.15970135746606
83.9230769230769,384.384615384615,0.893855203619908
85.7692307692308,384.384615384615,0.706470588235294
87.6153846153846,384.384615384615,0.565656108597285
89.4615384615385,384.384615384615,0.417963800904977
91.3076923076923,384.384615384615,0.319963800904977
93.1538461538462,384.384615384615,0.242425339366516
95,384.384615384615,9.70809976267164
23,400.358974358974,19.1737741859768
24.8461538461538,400.358974358974,28.6394486092819
26.6923076923077,400.358974358974,38.105123032587
28.5384615384615,400.358974358974,36.3928286410995
30.3846153846154,400.358974358974,34.6805342496121
32.2307692307692,400.358974358974,32.978435862739
34.0769230769231,400.358974358974,31.388036199095
35.9230769230769,400.358974358974,29.9775746606335
37.7692307692308,400.358974358974,27.8306184012067
39.6153846153846,400.358974358974,26.2078129713424
41.4615384615385,400.358974358974,25.2460090497737
43.3076923076923,400.358974358974,23.2817013574661
45.1538461538462,400.358974358974,23.7057616892911
47,400.358974358974,21.3468476621418
48.8461538461538,400.358974358974,18.7706184012066
50.6923076923077,400.358974358974,18.9047843137255
52.5384615384615,400.358974358974,16.8887843137255
54.3846153846154,400.358974358974,14.8727843137255
56.2307692307692,400.358974358974,13.1499185520362
58.0769230769231,400.358974358974,11.9142383107089
59.9230769230769,400.358974358974,11.3603921568627
61.7692307692308,400.358974358974,9.71669984917043
63.6153846153846,400.358974358974,8.49075716440422
65.4615384615385,400.358974358974,7.51641628959276
67.3076923076923,400.358974358974,6.48995475113122
69.1538461538462,400.358974358974,5.45966817496229
71,400.358974358974,4.50126093514329
72.8461538461538,400.358974358974,3.61051282051282
74.6923076923077,400.358974358974,2.90897435897436
76.5384615384615,400.358974358974,2.3674358974359
78.3846153846154,400.358974358974,1.89997888386124
80.2307692307692,400.358974358974,1.48920965309201
82.0769230769231,400.358974358974,1.22413574660633
83.9230769230769,400.358974358974,0.958289592760179
85.7692307692308,400.358974358974,0.752277526395173
87.6153846153846,400.358974358974,0.604585218702866
89.4615384615385,400.358974358974,0.456892911010558
91.3076923076923,400.358974358974,0.358892911010558
93.1538461538462,400.358974358974,0.281354449472096
95,400.358974358974,9.7321669122537
23,416.333333333333,19.1829793750353
24.8461538461538,416.333333333333,28.6337918378169
26.6923076923077,416.333333333333,38.0846043005985
28.5384615384615,416.333333333333,36.3723099091111
30.3846153846154,416.333333333333,34.6600155176236
32.2307692307692,416.333333333333,32.9477211261361
34.0769230769231,416.333333333333,31.4815748552523
35.9230769230769,416.333333333333,29.6086021505376
37.7692307692308,416.333333333333,27.5268254755997
39.6153846153846,416.333333333333,26.7957485525227
41.4615384615385,416.333333333333,25.1447080231596
43.3076923076923,416.333333333333,24.2015219189413
45.1538461538462,416.333333333333,24.5917287014061
47,416.333333333333,20.4563440860215
48.8461538461538,416.333333333333,19.4525971877585
50.6923076923077,416.333333333333,18.9073333333333
52.5384615384615,416.333333333333,16.8913333333333
54.3846153846154,416.333333333333,14.8753333333333
56.2307692307692,416.333333333333,13.2779801488834
58.0769230769231,416.333333333333,12.0539123242349
59.9230769230769,416.333333333333,11.5000661703887
61.7692307692308,416.333333333333,9.85637386269644
63.6153846153846,416.333333333333,8.6257535153019
65.4615384615385,416.333333333333,7.63327708850289
